,participant,block,net_trial,net_size,net_contents,offer_1,offer_2,offer_3,choice,switch_trial,prop_filled,raw_distance,trials_invested,net_item_idx,best_alt_idx,worst_alt_idx,goal_offer,best_alt_offer,worst_alt_offer,in_scanner,decisionRT,myopic_values_1,myopic_values_2,myopic_values_3,tree_search_item1,tree_search_item2,tree_search_item3
2922,7,13,6,72,42.9260055495454,-1.88090670120466,14.8254221929756,6.71397082456854,2,0,0.596194521521464,29.0739944504546,3,2.0,3.0,1.0,14.8254221929756,6.71397082456854,-1.88090670120466,1.0,,-1.88090670120466,57.751427742521,6.71397082456854,-20.9273,-3.38545,-15.53295
2923,7,13,7,72,57.751427742521,-1.84244860286521,13.6265158056126,7.30698614074223,2,0,0.802103163090569,14.248572257479,4,2.0,3.0,1.0,13.6265158056126,7.30698614074223,-1.84244860286521,1.0,,-1.84244860286521,71.3779435481336,7.30698614074223,-20.90995,-2.4818,-15.0663
2924,7,13,8,72,71.3779435481336,0.872390744725726,13.1213198709552,8.21425269615958,2,0,0.991360327057411,0.622056451866399,5,2.0,3.0,1.0,13.1213198709552,8.21425269615958,0.872390744725726,1.0,,0.872390744725726,84.4992634190888,8.21425269615958,-20.2985,-1.0,-14.1685
2925,7,14,1,51,0.0,5.04481012072835,7.27520053186306,5.30504611453942,2,0,0.0,51.0,0,,,,,,,1.0,,5.04481012072835,7.27520053186306,5.30504611453942,-13.02625,-11.091,-12.90605
2926,7,14,2,51,7.27520053186306,-2.9343875009469,6.72445360172962,4.1510039407243,2,0,0.142650990820844,43.7247994681369,1,2.0,3.0,1.0,6.72445360172962,4.1510039407243,-2.9343875009469,1.0,,-2.9343875009469,13.9996541335927,4.1510039407243,-17.40545,-10.1558,-13.93935
2927,7,14,3,51,13.9996541335927,12.2450799915776,5.70001627805441,4.83906174934695,2,0,0.274503022227307,37.0003458664073,2,2.0,1.0,3.0,5.70001627805441,12.2450799915776,4.83906174934695,1.0,,12.2450799915776,19.6996704116471,4.83906174934695,-8.056,-9.69455,-13.2331
2928,7,14,4,51,19.6996704116471,11.5851362433549,6.5442204979128,5.83209094690414,2,0,0.386268047287198,31.3003295883529,3,2.0,1.0,3.0,6.5442204979128,11.5851362433549,5.83209094690414,1.0,,11.5851362433549,26.2438909095599,5.83209094690414,-8.3155,-7.8198,-12.45705
2929,7,14,5,51,26.2438909095599,12.4164319401292,5.08925034811191,5.94808080880758,1,1,0.51458609626588,24.7561090904401,4,2.0,1.0,3.0,5.08925034811191,12.4164319401292,5.94808080880758,1.0,,12.4164319401292,31.3331412576718,5.94808080880758,-7.82795,-7.52645,-12.25215
2930,7,14,6,51,12.4164319401292,10.2548440048401,4.67559783045504,5.17888946064125,1,0,0.243459449806455,38.5835680598708,1,1.0,3.0,2.0,10.2548440048401,5.17888946064125,4.67559783045504,1.0,,22.6712759449693,4.67559783045504,5.17888946064125,-6.76085,-13.47195,-12.92945
2931,7,14,7,51,22.6712759449693,9.92502164380906,4.26740253405779,6.49192266556798,3,1,0.444534822450378,28.3287240550307,2,1.0,3.0,2.0,9.92502164380906,6.49192266556798,4.26740253405779,1.0,,32.5962975887784,4.26740253405779,6.49192266556798,-4.95015,-13.8894,-11.88925
2932,7,14,8,51,6.49192266556798,9.74071056152431,5.59837242207509,5.76644994355944,1,1,0.127292601285647,44.508077334432,1,3.0,1.0,2.0,5.76644994355944,9.74071056152431,5.59837242207509,1.0,,9.74071056152431,5.59837242207509,12.2583726091274,-9.2447,-12.6634,-11.225
2933,7,14,9,51,9.74071056152431,11.085335998979,5.32643483547372,5.63639813759039,1,0,0.190994324735771,41.2592894384757,1,1.0,3.0,2.0,11.085335998979,5.63639813759039,5.32643483547372,1.0,,20.8260465605033,5.32643483547372,5.63639813759039,-6.812,-12.7832,-12.4008
2934,7,14,10,51,20.8260465605033,11.1621590095569,6.72220359606443,4.4343297248527,1,0,0.408353854127516,30.1739534394967,2,1.0,2.0,3.0,11.1621590095569,6.72220359606443,4.4343297248527,1.0,,31.9882055700602,6.72220359606443,4.4343297248527,-4.7774,-11.58395,-13.66535
2935,7,14,11,51,31.9882055700602,11.0909392905051,5.95977811723627,2.98784155652122,1,0,0.627219717060004,19.0117944299398,3,1.0,2.0,3.0,11.0909392905051,5.95977811723627,2.98784155652122,1.0,,43.0791448605653,5.95977811723627,2.98784155652122,-2.82665,-12.1975,-15.10715
2936,7,14,12,51,43.0791448605653,0.315965435966033,6.33894356010838,3.52835941234411,2,1,0.844689114913045,7.92085513943469,4,1.0,2.0,3.0,0.315965435966033,6.33894356010838,3.52835941234411,1.0,,43.3951102965313,6.33894356010838,3.52835941234411,-9.29335,-11.74415,-14.56915
2937,7,14,13,51,6.33894356010838,9.9368366772067,6.25848796511379,3.85039616643827,2,0,0.124293010982517,44.6610564398916,1,2.0,1.0,3.0,6.25848796511379,9.9368366772067,3.85039616643827,1.0,,9.9368366772067,12.5974315252222,3.85039616643827,-9.16685,-10.6913,-14.30685
2938,7,14,14,51,12.5974315252222,9.95312860698554,5.76786262178274,13.5780891208916,2,0,0.247008461278866,38.4025684747778,2,2.0,3.0,1.0,5.76786262178274,13.5780891208916,9.95312860698554,1.0,,9.95312860698554,18.3652941470049,13.5780891208916,-9.03565,-9.9893,-7.2157
2939,7,14,15,51,18.3652941470049,9.96760713580396,5.24125374654319,13.8236586811678,3,1,0.360103806804018,32.6347058529951,3,2.0,3.0,1.0,5.24125374654319,13.8236586811678,9.96760713580396,1.0,,9.96760713580396,23.6065478935481,13.8236586811678,-9.1776,-9.35625,-7.14695
2940,7,14,16,51,13.8236586811678,9.01384002440584,6.34671242561352,12.7628231723182,3,0,0.27105213100329,37.1763413188322,1,3.0,1.0,2.0,12.7628231723182,9.01384002440584,6.34671242561352,1.0,,9.01384002440584,6.34671242561352,26.586481853486,-9.70605,-11.87905,-5.293
2941,7,14,17,51,26.586481853486,8.8400707028173,6.06309415018748,12.3891256333966,3,0,0.521303565754627,24.413518146514,2,3.0,1.0,2.0,12.3891256333966,8.8400707028173,6.06309415018748,1.0,,8.8400707028173,6.06309415018748,38.9756074868826,-9.772,-12.1447,-3.41435
2942,7,14,18,51,38.9756074868826,9.26869429003782,5.97027991065572,12.3269271265764,3,0,0.764227597782012,12.0243925131174,3,3.0,1.0,2.0,12.3269271265764,9.26869429003782,5.97027991065572,1.0,,9.26869429003782,5.97027991065572,51.302534613459,-9.6573,-12.22765,-1.0
2946,7,16,1,59,0.0,5.34148580963188,7.68577103129398,6.6013374578679,3,0,0.0,59.0,0,,,,,,,1.0,,5.34148580963188,7.68577103129398,6.6013374578679,-14.3357,-12.216,-13.26275
2947,7,16,2,59,6.6013374578679,5.41363835797374,7.13941042298359,0.321310545646178,2,1,0.111887075557083,52.3986625421321,1,3.0,2.0,1.0,0.321310545646178,7.13941042298359,5.41363835797374,1.0,,5.41363835797374,7.13941042298359,6.92264800351408,-14.38585,-12.77935,-17.53855
2948,7,16,3,59,7.13941042298359,5.74615562668485,7.70457237069647,14.1712641659633,3,1,0.121006956321756,51.8605895770164,1,2.0,3.0,1.0,7.70457237069647,14.1712641659633,5.74615562668485,1.0,,5.74615562668485,14.8439827936801,14.1712641659633,-13.98685,-11.0002,-8.40725
2949,7,16,4,59,14.1712641659633,5.84031925928261,8.66452595422897,13.447684618061,3,0,0.240190918067175,44.8287358340367,1,3.0,2.0,1.0,13.447684618061,8.66452595422897,5.84031925928261,1.0,,5.84031925928261,8.66452595422897,27.6189487840243,-13.92165,-11.4961,-6.7046
2950,7,16,5,59,27.6189487840243,6.39813919618218,8.45206682530364,13.0753718149044,3,0,0.468117776000412,31.3810512159757,2,3.0,2.0,1.0,13.0753718149044,8.45206682530364,6.39813919618218,1.0,,6.39813919618218,8.45206682530364,40.6943205989287,-13.33585,-11.6921,-4.65975
2951,7,16,6,59,40.6943205989287,5.62965523215077,9.71501651555752,12.1343974100022,3,0,0.689734247439469,18.3056794010713,3,3.0,2.0,1.0,12.1343974100022,9.71501651555752,5.62965523215077,1.0,,5.62965523215077,9.71501651555752,52.8287180089309,-14.05715,-10.8236,-2.7566
2952,7,16,7,59,52.8287180089309,5.51402794469824,10.3508435381897,13.4620442992486,3,0,0.895402000151371,6.17128199106911,4,3.0,2.0,1.0,13.4620442992486,10.3508435381897,5.51402794469824,1.0,,5.51402794469824,10.3508435381897,66.2907623081795,-14.16615,-10.2551,-1.0
2953,7,17,1,36,0.0,4.80458818739162,3.8573708105511,5.51370904182412,3,0,0.0,36.0,0,,,,,,,1.0,,4.80458818739162,3.8573708105511,5.51370904182412,-10.2509,-11.27435,-9.5853
2954,7,17,2,36,5.51370904182412,13.9787713344422,3.94888801567337,6.23549761113203,1,1,0.153158584495114,30.4862909581759,1,3.0,1.0,2.0,6.23549761113203,13.9787713344422,3.94888801567337,1.0,,13.9787713344422,3.94888801567337,11.7492066529562,-4.8401,-11.19195,-7.7129
2955,7,17,3,36,13.9787713344422,14.1503235167338,3.73298572019593,5.40020835704202,1,0,0.388299203734505,22.0212286655578,1,1.0,3.0,2.0,14.1503235167338,5.40020835704202,3.73298572019593,1.0,,28.129094851176,3.73298572019593,5.40020835704202,-2.76365,-11.444,-9.6161
2956,7,17,4,36,28.129094851176,13.512599553175,4.38887930901003,11.2762686162343,1,0,0.781363745866,7.870905148824,2,1.0,3.0,2.0,13.512599553175,11.2762686162343,4.38887930901003,1.0,,41.641694404351,4.38887930901003,11.2762686162343,-1.0,-10.6306,-5.99885
2965,7,19,1,30,0.0,6.82728647402769,5.76112692877433,6.20987475525131,1,0,0.0,30.0,0,,,,,,,1.0,,6.82728647402769,5.76112692877433,6.20987475525131,-7.03705,-7.88095,-7.6388
2966,7,19,2,30,6.82728647402769,6.36104321915851,7.32564013301062,7.00928656165297,1,0,0.227576215800923,23.1727135259723,1,1.0,2.0,3.0,6.36104321915851,7.32564013301062,7.00928656165297,1.0,,13.1883296931862,7.32564013301062,7.00928656165297,-5.9235,-6.79335,-6.90295
2967,7,19,3,30,13.1883296931862,4.59289754503472,7.12364348969055,11.461477290237,3,1,0.439610989772873,16.8116703068138,2,1.0,3.0,2.0,4.59289754503472,11.461477290237,7.12364348969055,1.0,,17.7812272382209,7.12364348969055,11.461477290237,-5.75875,-6.836,-4.66995
2968,7,19,4,30,11.461477290237,3.6863807161265,5.89200419089349,11.4483737622334,3,0,0.3820492430079,18.538522709763,1,3.0,2.0,1.0,11.4483737622334,5.89200419089349,3.6863807161265,1.0,,3.6863807161265,5.89200419089349,22.9098510524704,-10.0852,-7.90665,-2.8224
2969,7,19,5,30,22.9098510524704,3.2614416792357,5.45946571563885,11.2084477976363,3,0,0.763661701749013,7.0901489475296,2,3.0,2.0,1.0,11.2084477976363,5.45946571563885,3.2614416792357,1.0,,3.2614416792357,5.45946571563885,34.1182988501067,-10.69875,-8.2251,-1.0
2970,7,20,1,29,0.0,5.9248248346676,5.58286773552669,7.24719569611162,3,0,0.0,29.0,0,,,,,,,1.0,,5.9248248346676,5.58286773552669,7.24719569611162,-7.6339,-7.8997,-6.533
2971,7,20,2,29,7.24719569611162,5.42702853382215,6.87776575911778,10.9014857490667,3,0,0.249903299865918,21.7528043038884,1,3.0,2.0,1.0,10.9014857490667,6.87776575911778,5.42702853382215,1.0,,5.42702853382215,6.87776575911778,18.1486814451783,-8.07725,-6.8848,-3.49795
2972,7,20,3,29,18.1486814451783,9.82273158656014,7.14580690355056,10.4281739958346,3,0,0.625816601557873,10.8513185548217,2,3.0,1.0,2.0,10.4281739958346,9.82273158656014,7.14580690355056,1.0,,9.82273158656014,7.14580690355056,28.5768554410129,-5.10095,-6.627,-2.4321
2973,7,20,4,29,28.5768554410129,11.5617725436519,6.894684780793,10.0110007510352,3,0,0.98540880831079,0.423144558987083,3,3.0,1.0,2.0,10.0110007510352,11.5617725436519,6.894684780793,1.0,,11.5617725436519,6.894684780793,38.5878561920481,-4.5332,-6.8855,-1.0
2985,7,22,1,50,0.0,6.07282469075195,5.39229205137887,8.38201879431996,3,0,0.0,50.0,0,,,,,,,1.0,,6.07282469075195,5.39229205137887,8.38201879431996,-12.0239,-12.47085,-10.03485
2986,7,22,2,50,8.38201879431996,5.67767590599847,1.10228957592922,7.14774296852544,3,0,0.167640375886399,41.61798120568,1,3.0,1.0,2.0,7.14774296852544,5.67767590599847,1.10228957592922,1.0,,5.67767590599847,1.10228957592922,15.5297617628454,-12.37975,-16.269,-9.39315
2987,7,22,3,50,15.5297617628454,6.54508280150239,1.5492135131271,1.3606839285662,3,0,0.310595235256908,34.4702382371546,2,3.0,1.0,2.0,1.3606839285662,6.54508280150239,1.5492135131271,1.0,,6.54508280150239,1.5492135131271,16.8904456914116,-11.55855,-16.0367,-13.69805
2988,7,22,4,50,16.8904456914116,5.29317461837448,0.577955382495082,1.41820192324341,1,1,0.337808913828232,33.1095543085884,3,3.0,1.0,2.0,1.41820192324341,5.29317461837448,0.577955382495082,1.0,,5.29317461837448,0.577955382495082,18.308647614655,-12.82715,-16.6142,-13.43325
2989,7,22,5,50,5.29317461837448,4.53822741135008,14.2820079790354,1.86932288388241,2,1,0.10586349236749,44.7068253816255,1,1.0,2.0,3.0,4.53822741135008,14.2820079790354,1.86932288388241,1.0,,9.83140202972456,14.2820079790354,1.86932288388241,-12.42825,-6.8674,-15.8186
2990,7,22,6,50,14.2820079790354,5.97339703751359,-1.10001234673293,1.35346680646352,2,0,0.285640159580708,35.7179920209646,1,2.0,1.0,3.0,-1.10001234673293,5.97339703751359,1.35346680646352,1.0,,5.97339703751359,13.1819956323025,1.35346680646352,-12.0173,-15.68735,-16.1953
2991,7,22,7,50,13.1819956323025,5.2735613760335,-1.06689614704559,-2.07516794694986,1,1,0.263639912646049,36.8180043676975,2,2.0,1.0,3.0,-1.06689614704559,5.2735613760335,-2.07516794694986,1.0,,5.2735613760335,12.1150994852569,-2.07516794694986,-12.6816,-15.93665,-17.1808
2992,7,22,8,50,5.2735613760335,13.9932610131563,-1.39121960630908,-3.46359375100203,1,0,0.10547122752067,44.7264386239665,1,1.0,2.0,3.0,13.9932610131563,-1.39121960630908,-3.46359375100203,1.0,,19.2668223891898,-1.39121960630908,-3.46359375100203,-6.45935,-17.1005,-17.1796
2993,7,22,9,50,19.2668223891898,14.7894487502392,-0.392872572270683,-3.22753678151883,1,0,0.385336447783796,30.7331776108102,2,1.0,2.0,3.0,14.7894487502392,-0.392872572270683,-3.22753678151883,1.0,,34.056271139429,-0.392872572270683,-3.22753678151883,-4.296,-17.0509,-17.35695
2994,7,22,10,50,34.056271139429,16.0195705067261,-0.453766461364731,-4.26516532371613,1,0,0.68112542278858,15.943728860571,3,1.0,2.0,3.0,16.0195705067261,-0.453766461364731,-4.26516532371613,1.0,,50.0758416461551,-0.453766461364731,-4.26516532371613,-1.0,-16.79795,-17.3716
2995,7,23,1,17,0.0,6.12549806968869,4.39786437629349,5.96955742657523,3,0,0.0,17.0,0,,,,,,,1.0,,6.12549806968869,4.39786437629349,5.96955742657523,-4.38185,-5.8833,-4.51595
2996,7,23,2,17,5.96955742657523,7.24077030145364,4.95523619902321,10.0178812716516,3,0,0.351150436857366,11.0304425734248,1,3.0,1.0,2.0,10.0178812716516,7.24077030145364,4.95523619902321,1.0,,7.24077030145364,4.95523619902321,15.9874386982268,-4.112,-5.36525,-2.44905
2997,7,23,3,17,15.9874386982268,7.87179674519831,5.59546651239891,9.64670178346393,3,0,0.940437570483931,1.01256130177317,2,3.0,1.0,2.0,9.64670178346393,7.87179674519831,5.59546651239891,1.0,,7.87179674519831,5.59546651239891,25.6341404816908,-3.97995,-4.82005,-1.0
3006,7,25,1,23,0.0,7.20304079199644,3.36479731418354,4.67863311466599,1,0,0.0,23.0,0,,,,,,,1.0,,7.20304079199644,3.36479731418354,4.67863311466599,-5.31955,-8.8323,-7.3331
3007,7,25,2,23,7.20304079199644,7.84095802534623,2.69434069636436,4.84985803115256,1,0,0.313175686608541,15.7969592080036,1,1.0,3.0,2.0,7.84095802534623,4.84985803115256,2.69434069636436,1.0,,15.0439988173427,2.69434069636436,4.84985803115256,-3.41775,-9.5855,-7.05085
3008,7,25,3,23,15.0439988173427,7.63250856981722,3.36894991281296,4.36264389016768,1,0,0.654086905101855,7.95600118265733,2,1.0,3.0,2.0,7.63250856981722,4.36264389016768,3.36894991281296,1.0,,22.6765073871599,3.36894991281296,4.36264389016768,-2.45015,-8.87095,-7.641
3009,7,25,4,23,22.6765073871599,-2.55131355119582,2.75837495944931,3.69228947590604,1,0,0.985935103789561,0.323492612840109,3,1.0,3.0,2.0,-2.55131355119582,3.69228947590604,2.75837495944931,1.0,,20.1251938359641,2.75837495944931,3.69228947590604,-10.34615,-9.58525,-8.3361
3010,7,25,5,23,20.1251938359641,-2.53028620242408,5.21542486706639,4.83735969928148,2,1,0.875008427650612,2.87480616403593,4,1.0,2.0,3.0,-2.53028620242408,5.21542486706639,4.83735969928148,1.0,,17.59490763354,5.21542486706639,4.83735969928148,-10.76195,-6.73285,-7.0766
3011,7,25,6,23,5.21542486706639,-1.95579778867051,5.4456360590681,2.84692023779819,2,0,0.22675760291593,17.7845751329336,1,2.0,3.0,1.0,5.4456360590681,2.84692023779819,-1.95579778867051,1.0,,-1.95579778867051,10.6610609261345,2.84692023779819,-12.48405,-5.26515,-9.36465
3012,7,25,7,23,10.6610609261345,-1.64323297064511,14.3443265822283,2.59118171774304,2,0,0.463524388092804,12.3389390738655,2,2.0,3.0,1.0,14.3443265822283,2.59118171774304,-1.64323297064511,1.0,,-1.64323297064511,25.0053875083628,2.59118171774304,-12.50195,-1.0,-9.7441
3013,7,26,1,40,0.0,4.98372100517294,5.60301885465936,6.33018634769467,3,0,0.0,40.0,0,,,,,,,1.0,,4.98372100517294,5.60301885465936,6.33018634769467,-10.84385,-10.31595,-9.6654
3014,7,26,2,40,6.33018634769467,5.21598751170265,0.697700281169748,6.14575512260815,3,0,0.158254658692367,33.6698136523053,1,3.0,1.0,2.0,6.14575512260815,5.21598751170265,0.697700281169748,1.0,,5.21598751170265,0.697700281169748,12.4759414703028,-10.6988,-14.6964,-8.4875
3015,7,26,3,40,12.4759414703028,7.16371171941736,0.563810993522995,5.37344254315118,3,0,0.311898536757571,27.5240585296972,2,3.0,1.0,2.0,5.37344254315118,7.16371171941736,0.563810993522995,1.0,,7.16371171941736,0.563810993522995,17.849384013454,-9.076,-14.8667,-7.86795
3016,7,26,4,40,17.849384013454,8.54267111195412,0.229860022646959,6.08421166799198,3,0,0.44623460033635,22.150615986546,3,3.0,1.0,2.0,6.08421166799198,8.54267111195412,0.229860022646959,1.0,,8.54267111195412,0.229860022646959,23.933595681446,-8.09505,-14.99775,-5.9381
3017,7,26,5,40,23.933595681446,7.76449054848801,0.456798305740718,6.29141411583787,3,0,0.598339892036149,16.066404318554,4,3.0,1.0,2.0,6.29141411583787,7.76449054848801,0.456798305740718,1.0,,7.76449054848801,0.456798305740718,30.2250097972838,-8.49595,-14.98765,-4.22985
3018,7,26,6,40,30.2250097972838,9.29282813635563,0.308637911971544,6.85576171345238,3,0,0.755625244932096,9.77499020271615,5,3.0,1.0,2.0,6.85576171345238,9.29282813635563,0.308637911971544,1.0,,9.29282813635563,0.308637911971544,37.0807715107362,-7.6203,-14.9937,-2.6397
3019,7,26,7,40,37.0807715107362,9.45387794286547,-0.848954614266722,-0.554033015192323,1,1,0.927019287768406,2.91922848926377,6,3.0,1.0,2.0,-0.554033015192323,9.45387794286547,-0.848954614266722,1.0,,9.45387794286547,-0.848954614266722,36.5267384955439,-7.49435,-15.27725,-8.97395
3020,7,26,8,40,9.45387794286547,9.52663262194172,-0.57350436322359,-1.69939886394822,1,0,0.236346948571637,30.5461220571345,1,1.0,2.0,3.0,9.52663262194172,-0.57350436322359,-1.69939886394822,1.0,,18.9805105648072,-0.57350436322359,-1.69939886394822,-5.8395,-15.24735,-15.4626
3021,7,26,9,40,18.9805105648072,7.83676602547883,-0.128028795155347,-1.3615212663398,1,0,0.47451276412018,21.0194894351928,2,1.0,2.0,3.0,7.83676602547883,-0.128028795155347,-1.3615212663398,1.0,,26.817276590286,-0.128028795155347,-1.3615212663398,-4.5304,-15.297,-15.3434
3022,7,26,10,40,26.817276590286,7.94444748539687,-0.299075966961643,-1.30678100609398,1,0,0.67043191475715,13.182723409714,3,1.0,2.0,3.0,7.94444748539687,-0.299075966961643,-1.30678100609398,1.0,,34.7617240756829,-0.299075966961643,-1.30678100609398,-2.7322,-15.2102,-15.3454
3023,7,26,11,40,34.7617240756829,8.21045012150877,-0.374378158068063,-0.162647714624188,1,0,0.869043101892072,5.23827592431711,4,1.0,3.0,2.0,8.21045012150877,-0.162647714624188,-0.374378158068063,1.0,,42.9721741971917,-0.374378158068063,-0.162647714624188,-1.0,-15.32755,-15.1224
3028,7,28,1,69,0.0,5.99352241134571,7.35049587712551,6.48797129269172,2,0,0.0,69.0,0,,,,,,,1.0,,5.99352241134571,7.35049587712551,6.48797129269172,-15.68715,-14.5342,-15.0903
3029,7,28,2,69,7.35049587712551,6.24152069372014,6.87122083127054,6.96992997551051,2,0,0.106528925755442,61.6495041228745,1,2.0,3.0,1.0,6.87122083127054,6.96992997551051,6.24152069372014,1.0,,6.24152069372014,14.221716708396,6.96992997551051,-15.25275,-13.59915,-14.8239
3030,7,28,3,69,14.221716708396,6.80490137261634,0.85309233039476,6.51782813103055,3,1,0.206111836353566,54.778283291604,2,2.0,1.0,3.0,0.85309233039476,6.80490137261634,6.51782813103055,1.0,,6.80490137261634,15.0748090387908,6.51782813103055,-14.9076,-17.63195,-15.0518
3031,7,28,4,69,6.51782813103055,8.67284761111827,2.33764682221719,7.06739635239498,3,0,0.0944612772613123,62.4821718689695,1,3.0,1.0,2.0,7.06739635239498,8.67284761111827,2.33764682221719,1.0,,8.67284761111827,2.33764682221719,13.5852244834255,-13.2587,-18.8427,-13.4037
3032,7,28,5,69,13.5852244834255,-0.0010545524983585,2.32159896568249,7.65151579461556,3,0,0.196887311353993,55.4147755165745,2,3.0,2.0,1.0,7.65151579461556,2.32159896568249,-0.0010545524983585,1.0,,-0.0010545524983585,2.32159896568249,21.2367402780411,-19.9663,-18.8202,-11.72325
3033,7,28,6,69,21.2367402780411,-0.556452103432348,3.25944456394538,6.65713845134521,3,0,0.307778844609291,47.7632597219589,3,3.0,2.0,1.0,6.65713845134521,3.25944456394538,-0.556452103432348,1.0,,-0.556452103432348,3.25944456394538,27.8938787293863,-20.1348,-17.9601,-11.25405
3034,7,28,7,69,27.8938787293863,-1.73017863804296,2.98067805242483,5.65036945268167,3,0,0.404259112020091,41.1061212706137,4,3.0,2.0,1.0,5.65036945268167,2.98067805242483,-1.73017863804296,1.0,,-1.73017863804296,2.98067805242483,33.544248182068,-20.39405,-18.3018,-10.67625
